,category,item,quantity,price,payment_method,card_type,shopping_mall,city,province_state,country,gender,age,days_since_last_purchase,tenure,discount_used,purchase_frequency,avg_purchase_value,recency,purchase_per_tenure,discount_ratio
5160,1,4,-0.4373157419554242,0.3944340239927725,9,3,6,32,20,3,1,49.0,-1.195229885334439,1.165178003711527,-1.0118704488730614,-0.7766574051974,-0.04140446808999635,0.39032993940173805,-0.7794486743531669,-0.6236283535923591
8331,0,5,-1.3290688862364683,-0.8504447823202766,8,3,22,49,20,3,2,50.0,1.4843872993963707,0.4776356636445376,0.9882688056694595,0.9375607810293917,1.531336040625026,-1.691107385347558,-0.050972889865595034,1.2682124577999019
5275,3,10,1.3461905466066642,-0.40032604151546,8,3,18,44,25,2,0,30.0,-0.7906153246770803,-0.8974490164894412,-1.0118704488730614,0.8004233261312483,-1.2819925137487178,-0.4785095972449735,0.8661728819712761,-0.6236283535923591
2242,2,8,-0.4373157419554242,-0.9608281247519758,7,3,42,45,19,3,2,62.0,-1.3154691179826163,1.5089491737450216,0.9882688056694595,-1.4623446796881168,-0.3369864676525672,1.6048165091057283,-0.996705023422057,1.8649379473745638
1474,0,5,0.45443740232561997,-0.35331091418343996,8,3,15,47,8,2,2,33.0,1.6676089872412123,1.5089491737450216,-1.0118704488730614,0.251873506538675,0.8004883133760384,1.5349315898537101,-0.5202656614288772,-0.6236283535923591
8590,1,9,0.45443740232561997,-0.2134920137699547,2,2,49,28,11,2,0,46.0,1.3011656115515289,-0.8974490164894412,0.9882688056694595,0.251873506538675,0.4898148557498362,-1.1660261001567191,0.44690624341727786,0.17004256802749398
1889,0,2,-0.4373157419554242,-0.1284559573781273,6,2,6,32,20,3,0,49.0,-1.0654478564443428,1.165178003711527,0.9882688056694595,0.3204422339877467,-1.649101005250082,1.5292652450494926,-0.44403536350996836,0.11295973549051969
3435,3,6,-1.3290688862364683,0.7787315865327613,0,0,29,11,4,3,0,25.0,1.579815261815559,-1.2412201865229358,-1.0118704488730614,-0.22810758560482663,-0.4395381896570591,-1.1905802609749958,0.46437568669036106,-0.6236283535923591
7593,0,0,-1.3290688862364683,-0.8970510824581052,8,1,42,45,19,3,2,20.0,-0.5902166035967847,-0.20990667642245178,0.9882688056694595,-0.570951222850185,0.3225453461422357,0.26189279050613723,-0.47897425005613486,1.4813249602689906
7745,2,11,-1.3290688862364683,-0.6112808737182623,8,3,9,14,5,3,1,63.0,-0.8879518463446524,0.8214068336780322,0.9882688056694595,0.38901096143681835,1.4067437705648116,-1.670330787732093,-0.3508649993868576,0.6213820225781176
3705,3,3,-0.4373157419554242,0.77832275933857,2,3,56,25,7,2,1,44.0,-1.3231033549761515,-0.20990667642245178,-1.0118704488730614,-0.43381376795204163,0.737033996680583,-0.4029583331887377,-0.40909647696380186,-0.6236283535923591
2021,0,0,1.3461905466066642,-1.0479083171147605,2,3,13,46,9,3,1,36.0,1.2534516303419347,-0.8974490164894412,-1.0118704488730614,-1.0509323149936867,0.013065166595483261,1.5708184402804222,-0.5488520231484679,-0.6236283535923591
4020,2,11,-0.4373157419554242,-0.8381799664945325,7,3,6,32,20,3,0,64.0,-1.0253681122282836,1.165178003711527,-1.0118704488730614,1.074698235927535,0.10171870861579377,-0.17252697781721857,-0.21343871230526942,-0.6236283535923591
8830,1,9,-0.4373157419554242,0.5326176156294921,9,2,54,0,14,3,2,25.0,-1.0253681122282836,0.4776356636445376,0.9882688056694595,0.3204422339877467,0.07918681076265051,-0.7448278030432046,-0.28681037405221904,-0.1511926131559684
8443,3,3,-1.3290688862364683,0.46843174614143,5,3,45,32,20,3,1,64.0,1.1981034121388054,-0.5536778464559464,0.9882688056694595,-1.393775952239045,0.807858560337347,0.9758522358375654,-0.8633020020639666,-0.13414932013011516
3500,3,6,0.45443740232561997,0.3703132195354752,2,0,9,14,5,3,0,68.0,-0.1188024692459941,-1.2412201865229358,-1.0118704488730614,0.7318545986821767,-0.2881322592233225,-0.7769370902671049,1.4426645099830235,-0.6236283535923591
2658,3,6,-1.3290688862364683,1.473737816658273,8,2,21,33,12,3,2,69.0,-1.2715722552697897,-0.5536778464559464,0.9882688056694595,-1.1195010424427583,-0.09341735378837318,1.4952671762241865,-0.6955953466423673,-0.31086770851414947
8456,1,4,1.3461905466066642,-0.2036801611093593,0,2,42,45,19,3,1,63.0,1.6504319540057584,0.8214068336780322,-1.0118704488730614,1.3489731457238217,0.49683413857013,1.5972613827001048,-0.02476872495597015,-0.6236283535923591
6888,3,10,1.3461905466066642,-0.785441258443832,2,3,44,39,3,2,2,67.0,-1.523502076056447,-1.5849913565564304,0.9882688056694595,1.4175418731728935,0.09645424650057344,-0.4728432524407558,3.7486310220300134,1.0341247620712095
1130,1,9,-0.4373157419554242,-0.737608476723429,4,2,26,20,20,3,2,42.0,-0.9051288795801063,1.5089491737450216,0.9882688056694595,1.0061295084784634,1.049392082183656,-0.9280396183795765,-0.31063234215187807,0.8957815990664754
5557,0,2,-1.3290688862364683,-0.09534095464861765,2,3,18,44,25,2,1,63.0,0.8316600364491221,0.13386449361104288,0.9882688056694595,-1.1195010424427583,1.0218063006999014,-0.13664012739050657,-0.803406767984824,0.09289124063155141
7358,0,5,-1.3290688862364683,-0.972275286189337,7,3,14,38,24,3,2,58.0,0.9518992690972995,-0.20990667642245178,0.9882688056694595,0.1147360516405317,-0.4798990658737483,-1.0300338248554948,-0.1295853845944697,1.94909236334929
1819,3,3,-1.3290688862364683,-0.49067685143177653,7,3,34,2,26,3,0,26.0,1.137029516190525,0.4776356636445376,-1.0118704488730614,-0.6395199502992567,1.264182136484645,-0.5729486773152682,-0.6536686827869674,-0.6236283535923591
7538,0,0,-0.4373157419554242,-0.5781658709887526,7,3,27,42,4,3,0,56.0,0.22473819546308407,0.4776356636445376,-1.0118704488730614,0.663285871233105,-1.6286748922430272,0.8568589949489941,-0.1557895495040946,-0.6236283535923591
9386,0,5,0.45443740232561997,-1.089608690922291,8,3,54,0,14,3,0,18.0,-0.025283066075189486,0.13386449361104288,0.9882688056694595,-1.4623446796881168,1.5672747686649302,-1.2529100538213904,-0.9531448531826805,3.313918325941256
4318,3,3,0.45443740232561997,-0.2703189937625701,0,3,53,17,1,0,2,64.0,1.1484808716808277,-1.2412201865229358,0.9882688056694595,-0.0909701307066833,-0.9664757509765125,-0.9563713424006649,0.6041312328750271,0.21339041011203608
9604,3,6,0.45443740232561997,-0.35331091418343996,8,1,13,46,9,3,2,46.0,-1.5215935168080632,-0.20990667642245178,-1.0118704488730614,-0.570951222850185,1.4833241461342168,1.737031221204141,-0.47897425005613486,-0.6236283535923591
4144,3,6,-0.4373157419554242,2.6957223000965995,5,3,13,46,9,3,2,20.0,0.9557163875940671,-1.5849913565564304,-1.0118704488730614,-0.5023824954011133,0.22167825201461416,1.1420650167612842,0.8137645521520263,-0.6236283535923591
4669,3,10,1.3461905466066642,0.8866619657993114,5,3,13,46,9,3,2,57.0,0.15603006252126844,1.5089491737450216,0.9882688056694595,0.04616732419146003,1.263269629718007,-1.2736866514368552,-0.5774383848680587,-0.22730970175465012
1236,2,8,-0.4373157419554242,-0.7690881706761727,2,1,58,25,7,2,2,48.0,1.01297316504558,-0.20990667642245178,0.9882688056694595,-0.2966763130538983,-0.2800600839799846,1.4763793602101274,-0.3392187038714688,0.9840793849945735
5476,0,5,-0.4373157419554242,-0.8169209523965755,3,1,58,25,7,2,2,31.0,-0.8765004908543498,0.4776356636445376,-1.0118704488730614,-0.22810758560482663,0.9146218520340156,1.0872903503205131,-0.4964436933292181,-0.6236283535923591
9836,0,2,-0.4373157419554242,-0.20940374182803986,3,1,5,13,13,2,1,31.0,-0.2829385646069981,-1.5849913565564304,0.9882688056694595,0.3204422339877467,-0.5539524996278476,-0.05731130013145899,2.071564467814021,0.16709649927612108
1856,2,8,1.3461905466066642,-0.5887953780377311,5,3,7,4,30,2,0,26.0,0.25718370268560814,1.5089491737450216,0.9882688056694595,-0.36524504050296996,-1.0178569012210632,1.4442700729862272,-0.6917838317464218,0.5826076337392863
2282,3,7,1.3461905466066642,0.7464342381916347,3,1,54,0,14,3,2,26.0,1.3526967112578907,1.5089491737450216,-1.0118704488730614,0.18330477908960335,1.099579954348756,-1.3454603522902793,-0.5393232359086043,-0.6236283535923591
8693,2,8,-1.3290688862364683,-0.7089905731300254,6,2,6,32,20,3,1,40.0,-0.4413489822228508,-0.8974490164894412,-1.0118704488730614,1.28040441827475,1.4066033849084059,0.08623610157538901,1.2330311907060245,-0.6236283535923591
9320,3,7,0.45443740232561997,1.9148623591908775,0,3,0,28,11,2,0,57.0,-1.3708173361857456,-1.2412201865229358,-1.0118704488730614,1.1432669633766066,1.5004511962157336,-0.9280396183795765,1.8619311485370218,-0.6236283535923591
4093,0,2,1.3461905466066642,-0.945701518566891,3,1,51,28,7,2,0,43.0,1.4519417921738467,-1.5849913565564304,0.9882688056694595,0.5947171437840334,-1.0994209675928766,0.8247497077250938,2.4908311063680193,1.7618282574128883
7061,0,0,-0.4373157419554242,-0.47227962769315995,1,0,41,34,9,3,0,49.0,-0.5367769446420392,1.165178003711527,-1.0118704488730614,1.486110600621965,-1.471232378583838,0.8587477765503999,-0.08765872073906984,-0.6236283535923591
5200,2,8,-1.3290688862364683,-0.772767615423896,2,3,1,30,9,3,1,33.0,-0.17415068744912335,1.165178003711527,-1.0118704488730614,1.3489731457238217,1.3971975459292123,-0.775048308665699,-0.1295853845944697,-0.6236283535923591
6401,0,5,0.45443740232561997,-1.091243999699057,6,2,0,28,11,2,1,32.0,-0.14361373947498307,-0.5536778464559464,0.9882688056694595,-1.0509323149936867,1.1844430836461082,-0.9299283999809823,-0.6536686827869674,3.3432482825858267
9929,1,9,0.45443740232561997,0.7006455924421893,8,0,10,30,9,3,1,39.0,-1.491056568833923,1.5089491737450216,0.9882688056694595,1.1432669633766066,0.7137299777172078,-1.7515483965925465,-0.2725171931924236,-0.19065828171681323
3421,3,7,-1.3290688862364683,-0.7936178023276613,9,2,50,6,9,3,0,24.0,-0.5806738073548658,0.13386449361104288,-1.0118704488730614,0.38901096143681835,-0.605333649872398,1.3706075905313975,-0.1445591931142553,-0.6236283535923591
9269,0,0,1.3461905466066642,-0.5838894517074333,2,2,45,32,20,3,2,39.0,0.9060938471360891,1.165178003711527,0.9882688056694595,-0.9137948600955433,0.1905828291207127,-0.38595929877608465,-0.8213753382085667,0.5744665584592076
386,3,3,1.3461905466066642,2.2962981313715263,4,2,34,2,26,3,1,28.0,-0.2943899200973007,-0.20990667642245178,-1.0118704488730614,-1.3252072247899733,0.015592108410788915,0.9720746726347537,-0.8633020020639666,-0.6236283535923591
8548,2,11,1.3461905466066642,-1.1697388209838209,9,2,50,6,9,3,1,18.0,-1.491056568833923,0.4776356636445376,-1.0118704488730614,0.5261484163349617,-0.07797493158372695,0.39410750260454985,-0.20819787932334435,-0.6236283535923591
1628,1,1,0.45443740232561997,-0.9792253484905922,3,1,39,36,9,3,1,25.0,-0.8765004908543498,1.165178003711527,0.9882688056694595,-1.1195010424427583,0.4112690809907489,0.22222837687661343,-0.8842653339916664,2.003021157662494
3585,0,0,1.3461905466066642,-1.0172462775503996,5,3,59,48,23,0,2,60.0,1.127486719948606,-1.2412201865229358,0.9882688056694595,0.8689920535803201,-1.651487561408982,-0.9129293655683293,1.5824200561676895,2.3432417768083176
7412,3,10,-0.4373157419554242,0.8302438130008875,2,3,14,38,24,3,1,54.0,-0.05772857329771353,1.5089491737450216,0.9882688056694595,-1.1880697698918299,-1.0997719317338914,0.03901656154024164,-0.9204747255031481,-0.21686632311160944
2714,2,11,1.3461905466066642,-0.9362984931004871,5,3,25,31,18,3,0,65.0,-1.5349534315467497,0.8214068336780322,-1.0118704488730614,-0.022401403257611637,-1.6077574294385517,-0.34251732194374906,-0.49062054557152374,-0.6236283535923591
7171,3,7,-1.3290688862364683,1.2586947125135561,3,1,52,29,28,3,1,22.0,-1.3860858101728157,-0.5536778464559464,-1.0118704488730614,-1.6680508620353316,0.93862779927942,-0.6636101941827511,-1.031008657485566,-0.6236283535923591
8435,0,2,1.3461905466066642,-0.7674528618994069,3,1,44,39,3,2,1,32.0,0.37742293533378546,0.13386449361104288,-1.0118704488730614,-1.1880697698918299,-1.1366933593686366,-0.1970811386354952,-0.8333543850243953,-0.6236283535923591
9321,0,5,1.3461905466066642,-1.0221522038806974,7,3,49,28,11,2,2,54.0,0.7305063962847824,-1.5849913565564304,-1.0118704488730614,-0.2966763130538983,1.4668990243347293,0.04657168794586522,1.128214531067525,-0.6236283535923591
5659,1,4,-0.4373157419554242,-0.5638569191920509,5,3,36,34,9,3,1,47.0,-1.645649867953008,-1.2412201865229358,-1.0118704488730614,0.38901096143681835,0.050267365543040135,1.3290543953004677,1.0932756445213585,-0.6236283535923591
3189,0,0,0.45443740232561997,-0.9407955922365933,6,2,54,0,14,3,0,69.0,1.3985021332191012,0.8214068336780322,-1.0118704488730614,0.18330477908960335,1.5138580264024946,-0.7844922166727284,-0.4207427724791907,-0.6236283535923591
9968,1,4,-1.3290688862364683,-1.0319640565412929,8,2,43,9,14,3,0,37.0,-1.4166227581469562,-0.5536778464559464,-1.0118704488730614,-0.022401403257611637,-0.47280959022525165,-0.28207631069876044,-0.02476872495597015,-0.6236283535923591
4305,0,5,1.3461905466066642,-1.116182458544737,9,2,15,47,8,2,2,29.0,-0.031008743820340787,0.13386449361104288,0.9882688056694595,0.8689920535803201,0.759776473018335,-0.9412610895894177,0.0650741261627438,3.851608523776729
909,1,4,-1.3290688862364683,-0.17669756629272176,5,3,7,4,30,2,2,64.0,1.55500399158657,-0.8974490164894412,0.9882688056694595,1.074698235927535,0.06493766663745434,0.0522380327500829,1.0758062012482752,0.14429261022439865
5385,0,5,0.45443740232561997,-0.6587048282444739,6,2,58,25,7,2,1,68.0,0.9862533355682074,-0.5536778464559464,-1.0118704488730614,-0.7766574051974,-0.05775939706128092,1.4896008314199687,-0.4859620273653682,-0.6236283535923591
1996,3,3,-0.4373157419554242,0.8666294332839289,9,1,9,14,5,3,1,20.0,-0.849780661376977,0.13386449361104288,-1.0118704488730614,1.6232480555201083,-0.9495592793796048,0.28455816972300796,0.39449791359802805,-0.6236283535923591
1866,2,11,-1.3290688862364683,-0.48658857948986173,6,2,12,24,17,3,2,19.0,0.9977046910585099,-1.5849913565564304,0.9882688056694595,-0.43381376795204163,-0.03571884900555838,-0.09886449536238867,0.9185812117905259,0.43302479800867544
1842,3,10,-1.3290688862364683,-0.4804561715769896,8,1,48,4,0,3,1,44.0,0.6885180928203396,1.165178003711527,-1.0118704488730614,1.6918167829691801,-0.8705923476512998,-0.22163529945377183,-0.02476872495597015,-0.6236283535923591
2497,0,0,1.3461905466066642,-1.0871557277571424,6,2,43,9,14,3,2,42.0,-0.43371474522931575,0.8214068336780322,-1.0118704488730614,-0.36524504050296996,-0.21288554738977325,1.4442700729862272,-0.6070835007254121,-0.6236283535923591
201,0,0,-1.3290688862364683,-0.3860170897187582,2,3,26,20,20,3,2,42.0,-1.2467609850408008,0.8214068336780322,-1.0118704488730614,-1.2566384973409017,-0.35151638309057526,-0.6428335965672863,-0.9098871841255219,-0.6236283535923591
7905,3,10,-0.4373157419554242,-0.462058947838373,6,2,10,30,9,3,2,48.0,-0.3020241570908358,-0.8974490164894412,-1.0118704488730614,1.486110600621965,-1.3161764210835485,-0.10830840336941815,1.3902561801637738,-0.6236283535923591
7724,1,1,0.45443740232561997,-0.14644435392255234,4,2,31,37,4,3,1,40.0,0.5072049642238816,-0.5536778464559464,-1.0118704488730614,1.1432669633766066,0.7805535501664044,0.4205504450242324,0.6879845605858269,-0.6236283535923591
5054,2,8,0.45443740232561997,-0.5589509928617532,2,1,51,28,7,2,1,64.0,1.1981034121388054,-0.5536778464559464,0.9882688056694595,-1.393775952239045,0.807858560337347,0.9758522358375654,-0.8633020020639666,0.5347255091741909
5889,2,8,-1.3290688862364683,-0.8332740401642347,4,2,2,35,23,0,0,52.0,1.0931326534776984,0.13386449361104288,-1.0118704488730614,-1.2566384973409017,-0.9274485384956791,-1.3567930418987146,-0.8633020020639666,-0.6236283535923591
4006,0,2,-0.4373157419554242,-0.29035152627795247,4,2,10,30,9,3,0,56.0,1.5053814511285921,-1.5849913565564304,0.9882688056694595,-0.36524504050296996,-1.4325561302440193,1.0608474079008308,1.0233978714290253,0.2298222688546303
9901,3,6,1.3461905466066642,2.5861566120532835,0,3,37,23,26,3,1,35.0,0.5778216564140811,1.165178003711527,0.9882688056694595,-1.4623446796881168,1.1394494807680249,0.6717583980112164,-0.9890819936301659,-0.40014820738718854
2702,3,7,-0.4373157419554242,1.2223090922305146,8,3,2,35,23,0,2,64.0,-1.1513330226216123,1.165178003711527,-1.0118704488730614,-1.2566384973409017,-0.5785199894988758,-1.5740029260603925,-0.9261919978470663,-0.6236283535923591
3449,1,9,-0.4373157419554242,-0.49067685143177653,3,1,39,36,9,3,2,59.0,-0.5978508405903198,0.13386449361104288,-1.0118704488730614,-1.3252072247899733,-1.5086451560160037,-1.1641373185553132,-0.893249619103538,-0.6236283535923591
331,0,2,1.3461905466066642,-0.14521787233997788,1,0,2,35,23,0,0,18.0,-0.3745494085294189,-0.8974490164894412,0.9882688056694595,-1.0509323149936867,1.6517167409930644,1.536820371455116,-0.5488520231484679,0.12355254911815845
7139,0,0,-0.4373157419554242,-0.14317373636902062,2,2,47,16,21,3,2,46.0,-1.5215935168080632,-0.20990667642245178,-1.0118704488730614,-0.570951222850185,1.4833241461342168,1.737031221204141,-0.47897425005613486,-0.6236283535923591
8960,3,10,0.45443740232561997,2.0358752086715546,0,2,11,10,22,3,2,24.0,0.701878007559026,-0.20990667642245178,0.9882688056694595,0.8004233261312483,-0.038737140618284746,0.643426673990128,0.21980348086719553,-0.36340202160754526
9819,3,7,0.45443740232561997,0.4471727320434731,5,3,58,25,7,2,0,29.0,-0.48715440418406125,-0.20990667642245178,0.9882688056694595,-0.982363587544615,-0.05958441059455724,-0.019535668103341095,-0.688607569333134,-0.12823003879522288
7176,2,11,1.3461905466066642,-0.73515551355828,3,1,29,11,4,3,1,70.0,-0.11689390999761033,-1.2412201865229358,0.9882688056694595,0.38901096143681835,0.5282805256050462,-0.004425415292093937,1.0932756445213585,0.889306840745486
2459,0,2,1.3461905466066642,-0.2862632543360378,8,2,43,9,14,3,1,25.0,0.08350481108268526,0.8214068336780322,-1.0118704488730614,-0.36524504050296996,0.8690667065303089,1.378162716937021,-0.6070835007254121,-0.6236283535923591
1774,2,8,-0.4373157419554242,-1.1697388209838209,8,3,10,30,9,3,0,52.0,0.8850996954038677,-1.5849913565564304,0.9882688056694595,-1.4623446796881168,0.9887454786163175,-0.10641962176801226,-0.6536686827869674,5.5509013670676
6628,1,9,-1.3290688862364683,0.0154512149772728,5,3,25,31,18,3,2,30.0,0.40032564631439066,-1.5849913565564304,-1.0118704488730614,0.5261484163349617,-1.3846144285814128,-0.6598326309799394,2.3860144467295195,-0.6236283535923591
7596,0,0,0.45443740232561997,-0.6125073553008369,5,3,33,22,4,3,1,33.0,0.40795988330792576,1.5089491737450216,0.9882688056694595,-0.6395199502992567,-1.619830595889457,-0.011980541697717517,-0.7680141296653306,0.6235688089531244
7986,2,8,0.45443740232561997,-0.7735852698122789,9,2,54,0,14,3,0,41.0,-1.0349109084702026,0.13386449361104288,-1.0118704488730614,-1.393775952239045,1.2512666560953047,-0.4482890916224792,-0.9231972361431091,-0.6236283535923591
2686,1,4,1.3461905466066642,-0.06508774227844838,2,1,43,9,14,3,1,49.0,-1.195229885334439,1.165178003711527,-1.0118704488730614,-0.7766574051974,-0.04140446808999635,0.39032993940173805,-0.7794486743531669,-0.6236283535923591
9147,3,3,1.3461905466066642,1.0910755628950501,3,1,27,42,4,3,2,65.0,-0.6932788030095082,0.4776356636445376,-1.0118704488730614,-1.6680508620353316,-1.445261032148751,-1.1490270657440662,-1.0467311564313408,-0.6236283535923591
